Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
North America,41906.07001,43249.60342,44659.45467,46293.87338,47696.62665,47705.16395,48107.04122,48989.42224,50378.1074,51642.13632,52562.24671,53113.28775,52706.19646,50860.42611,51806.16917,52278.66701,53038.50914,53643.00158,54478.11762,55452.42138,55918.00292,56813.74625,58119.6969,59104.95284,56804.58252,60020.65095,60928.864
Namibia,2951.135735,2997.249905,3019.735948,3047.186285,3082.759207,3056.467683,3148.352775,3235.746737,3587.838725,3634.620326,3845.288374,4001.708988,4053.219999,4007.485266,4186.042147,4330.944029,4476.414353,4648.317151,4846.889512,4965.672765,4880.445038,4746.183329,4714.452518,4596.619576,4152.180648,4228.784943,4483.283018
New Caledonia,,,,,,,,,,,,,,,,,,,,32428.57223,,,,,,,
Niger,404.8044653,397.5052339,422.6201058,407.554434,389.077523,403.1766236,408.5713581,403.0641994,390.4248235,404.2805689,413.0559602,410.8033081,426.6056804,419.1732488,438.4638827,432.2975623,460.0322366,466.333676,478.8551539,481.1113011,489.4338123,494.6354943,510.5955143,520.9346433,519.6960778,507.7103245,545.4128982
Nigeria,1451.819572,1457.227896,1457.70111,1429.405592,1462.535997,1508.55359,1693.745727,1769.882237,1882.181986,1950.122368,2013.274011,2088.60443,2170.058816,2281.386346,2397.323545,2455.746494,2490.213111,2585.647196,2677.493581,2679.554223,2570.959759,2526.99961,2512.080475,2505.462239,2401.183415,2429.58529,2449.587981
Nicaragua,1266.851625,1294.621082,1321.461193,1393.340477,1429.724398,1452.342378,1444.860646,1463.45646,1523.125064,1568.41789,1611.36243,1669.722547,1702.719853,1622.985774,1669.941961,1749.501477,1835.944553,1898.452052,1960.684941,2025.321432,2087.693417,2153.597606,2052.141404,1965.27225,1904.278886,2072.281568,2119.726206
Netherlands,34715.16163,36032.04025,37480.70945,39106.38816,40456.94224,41087.04217,40914.3255,40785.12222,41450.40427,42201.77541,43592.30274,45138.67844,45939.1482,44027.60256,44390.50441,44869.31294,44242.97353,44055.30426,44521.89454,45193.40322,45938.78504,46997.34545,47826.81912,48443.73205,46303.21886,48913.51899,50546.78937
Norway,61005.90835,63882.4765,65197.94631,66094.73546,67846.59685,68899.5269,69472.98367,69719.31227,72091.0133,73524.25492,74729.76321,76115.70667,75535.21179,73141.30734,72804.39562,72660.67541,73661.67859,73515.91449,74180.32387,74809.9658,75017.49447,76247.41166,76373.64746,76712.28713,75287.20595,77805.00755,79636.27455
Nepal,491.3027724,505.7744071,511.0529683,523.8826093,546.9316252,564.0754263,556.3682314,570.4195742,589.7576154,603.7488472,618.5592922,635.0000825,669.5565417,696.1427672,726.0552789,748.0124942,781.1038725,807.1369406,853.1480502,882.3076634,878.1503885,946.042558,1006.606909,1061.486278,1018.107913,1042.973974,1083.03455
Nauru,,,,,,,,,4187.745979,3865.653913,3544.90766,3306.260469,5468.111958,5141.730984,5054.848038,5529.369366,7150.500547,7300.763543,8222.600276,7587.25441,8013.685042,7337.106231,7757.560402,8254.109783,8476.007464,8614.544764,8641.761789
New Zealand,28550.75367,28764.4002,28755.23845,30142.12823,30825.9568,31690.09701,32612.47121,33487.09225,34342.1537,35095.36316,35640.38446,36391.89654,35647.4676,35253.31348,35374.92542,35886.13726,36501.18386,37223.30664,38005.28193,38630.72659,39208.76763,39751.61362,40422.34579,40757.36815,39607.87893,41481.98674,42558.93629
OECD members,27454.44854,28230.68899,28870.72447,29639.50055,30630.45915,30830.33161,31069.64305,31468.34941,32258.23343,32929.64039,33677.04598,34299.10305,34170.5454,32777.3811,33531.16826,33984.30374,34247.96941,34548.12316,35044.02954,35666.45674,36075.78657,36757.5362,37394.55375,37841.06305,36058.6158,38058.47619,38979.18539
Oman,18191.92202,18983.47327,19193.29097,18983.18389,19953.67518,20581.26361,20109.05456,19347.52352,19301.80671,19418.01505,20097.9004,20629.84337,21939.84744,22879.50516,21782.79938,20142.15705,19888.75386,19387.08277,18694.31095,18777.43306,18799.80845,18260.00507,18256.65315,18044.27045,17662.24284,18300.762,18856.87524
Other small states,,,,,7398.136914,7566.081192,7772.243274,7984.20909,8554.293763,8868.876742,9589.460986,10250.74767,10705.95021,10606.32785,11287.68437,11913.65301,12076.2412,12250.04913,12421.88273,12502.87288,12582.56267,12489.6684,12547.82997,12615.39642,11874.11467,12256.22828,12594.19036
Pakistan,1057.983211,1037.746204,1033.882828,1041.523364,1053.004306,1058.221014,1058.780567,1091.801238,1151.280409,1208.68129,1255.207288,1283.222051,1282.187976,1297.465219,1287.615773,1294.509983,1309.937007,1346.289281,1382.094202,1421.835278,1497.168722,1542.904071,1612.835353,1626.748868,1578.429633,1650.692674,1695.956521
Panama,6234.36133,6504.827552,6843.986842,6972.060094,7021.546436,6925.078657,6943.42606,7097.577559,7486.276751,7872.785496,8394.745809,9228.07257,9952.916841,9895.254783,10286.20311,11248.00341,12130.22864,12741.38045,13155.45367,13669.55944,14099.93633,14634.84251,14922.12999,15166.8809,12307.2592,14069.87941,15388.05586
Peru,3174.60051,3319.169397,3248.184814,3242.239152,3279.35543,3255.590278,3392.994751,3497.357914,3635.157739,3828.852729,4083.205211,4397.051147,4764.070502,4782.549808,5142.014366,5421.334248,5701.604321,5977.182688,6056.033757,6180.119268,6337.580493,6400.038232,6530.422998,6550.448015,5754.310609,6446.893739,6554.961059
Philippines,1782.994441,1829.71862,1776.984542,1794.129791,1831.699208,1848.014938,1877.561653,1933.64798,2020.1297,2079.331829,2149.006267,2246.689887,2300.856105,2291.62276,2415.783575,2464.684348,2589.134397,2717.679777,2843.843604,2974.296917,3130.910641,3289.472268,3439.100523,3589.613636,3195.538883,3328.042355,3527.981152
Palau,,,,,11392.036,12063.31781,12480.63398,12055.73105,12624.01571,13174.20538,13262.54609,13707.36651,13093.30852,12409.70228,12628.36589,13693.98947,14151.12863,13780.05461,14654.76039,15761.36338,15728.77601,15069.46636,15258.82807,15244.70856,14049.89325,12086.982,
Papua New Guinea,2506.381542,2323.773452,2158.560476,2123.186658,1999.969368,1930.873886,1864.302198,1842.612992,1831.943589,1886.527549,1926.513277,2013.196042,1946.228522,2016.18464,2154.694455,2116.22446,2154.099938,2177.070652,2408.108306,2502.073445,2575.067512,2603.015033,2536.083188,2590.493924,2455.145342,2387.069502,2462.549091
Poland,5968.114357,6348.841217,6641.085312,6950.797735,7344.120761,7438.603435,7593.559655,7864.518264,8261.227441,8554.693897,9084.949214,9731.769454,10139.11914,10419.21487,10755.65644,11291.90359,11466.41593,11571.61485,12024.60951,12560.05142,12936.57326,13599.81802,14408.38439,15053.23237,14774.9892,15863.23111,17117.3281
Pre-demographic dividend,1004.493677,1044.195867,1085.29173,1099.639482,1128.149852,1146.984352,1176.669068,1136.019096,1232.403662,1268.000396,1309.018313,1350.834456,1395.163923,1416.630625,1464.530938,1479.012099,1486.28515,1526.380438,1557.941245,1563.469332,1556.908784,1537.874279,1532.536772,1538.070595,1458.204992,1462.711763,1481.410583
Puerto Rico,22193.61359,23061.3703,24197.34732,25374.1411,26132.00364,27722.41023,27940.42599,27937.85996,30375.83674,29815.26271,29519.78451,29347.89156,28976.17602,28565.81227,28592.12197,28821.0228,29180.41213,29426.1576,29554.62442,29763.4883,29961.75282,29809.2177,29687.20648,30181.27248,28138.67747,28423.81262,29752.12811
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,16280.93715,16921.72194,17645.90583,18231.83976,18795.03115,19025.69569,19067.65543,18819.44374,19110.32084,19224.03465,19501.23301,19950.8441,19985.69833,19343.28005,19670.36107,19365.18165,18654.95753,18584.55405,18833.05183,19250.10654,19700.91,20441.4858,21057.61748,21617.41162,19802.22891,20807.52768,22125.93919
Paraguay,4388.797502,4473.74335,4381.167439,4233.118507,4056.23877,3954.70132,3897.783001,4015.500749,4129.771025,4171.24517,4326.108777,4515.399533,4761.879612,4701.61676,5163.476069,5315.393912,5207.027324,5561.548479,5774.583479,5861.401895,6025.096769,6226.68542,6338.513678,6229.224895,6095.391375,6259.738739,6193.374612
West Bank and Gaza,2118.835377,2323.21481,2589.215175,2732.881014,2436.003009,2153.459856,1836.965565,2041.592231,2426.415656,2632.246274,2540.267631,2569.984341,2685.986018,2840.01595,2927.08102,3128.108111,3237.9162,3309.631202,3227.849345,3272.154324,3483.099035,3462.979861,3417.794408,3378.434621,2922.468011,3051.48607,3095.499812
Pacific island small states,3225.398224,3139.254078,3141.037173,3246.977549,3147.099138,3137.811929,3162.186888,3186.540129,3275.40633,3316.742716,3349.966336,3323.00013,3356.279711,3301.298527,3386.423967,3477.676638,3475.967172,3546.163841,3634.340839,3723.875114,3818.383196,3928.690301,4000.586976,3999.47777,3544.109409,3375.900168,3602.279482
Post-demographic dividend,30473.98734,31354.05545,32087.3382,33062.74696,34226.60675,34584.38432,34937.98629,35467.2187,36419.49233,37240.47845,38122.40763,38865.4422,38771.37126,37262.10994,38171.42864,38699.53975,39021.8882,39395.09258,39967.93683,40636.3472,41155.25264,41974.24703,42763.71573,43364.14734,41314.17716,43600.88134,44772.27675
French Polynesia,21538.69146,21166.0249,21191.94094,21247.98695,21578.59985,21157.3349,20999.77383,21117.52344,21006.61967,20766.37871,20658.37782,20763.08851,20588.3465,19596.68344,19012.05333,18353.40248,18099.4799,18080.30796,18072.11379,18252.5142,18573.38493,19260.61953,19471.39011,19856.25906,18321.52796,18575.3862,19262.6132
Qatar,,,,,52157.76335,51565.04755,52606.17816,51987.09929,59634.73377,58757.99267,61985.69923,60261.43175,60478.90352,60730.12478,68253.06589,73493.26895,72870.3738,72012.54955,69723.72737,66984.9102,64233.26221,60551.02004,60080.69655,59621.38165,58476.19943,61022.5029,63428.36409
Romania,4762.476701,4544.60623,4461.584274,4451.762071,4567.239677,4873.092814,5246.170437,5407.855513,6005.916377,6325.221288,6873.660723,7480.580786,8314.232335,7921.220019,7657.542379,8042.90342,8234.304602,8287.249657,8661.122035,8976.954489,9286.596151,10106.01761,10778.44835,11252.88562,10898.92142,11607.4026,12188.64246
Russian Federation,4686.862793,4760.339355,4515.509277,4819.380371,5323.666504,5618.955566,5910.171875,6370.453613,6856.678223,7323.385254,7949.896973,8640.40625,9093.700195,8381.868164,8755.120117,9124.474609,9475.69043,9621.517578,9520.948242,9313.021484,9313.975586,9473.1875,9739.908203,9958.469727,9714.383789,10251.67676,10030.03906
Rwanda,290.9476514,290.1453832,305.9549815,315.4853216,337.6615451,361.2350752,401.6435642,401.1140399,420.0137237,447.4698277,475.9057777,498.6191965,539.6055399,558.3806733,583.9125387,614.4157648,651.2911937,665.9951811,690.455697,733.8874728,758.9369661,769.4432778,815.0341724,871.0784013,821.7338295,889.7488478,940.3650703
South Asia,696.1312037,707.3684005,731.086723,770.6166946,786.8711771,806.10561,819.2653202,861.9690076,910.9304249,964.0225822,1021.159154,1077.852528,1097.347194,1156.605522,1223.750215,1267.219782,1316.805324,1377.412999,1452.987787,1539.470601,1639.304468,1724.937692,1812.680792,1862.497101,1756.622647,1882.247593,1986.135029
Saudi Arabia,17865.8228,17584.59705,17621.26196,16524.61498,17018.61189,16402.60589,15561.48161,16916.52868,17868.44728,18295.45485,18075.67362,17700.23235,18095.46767,17071.73142,17366.19043,18802.93781,19392.13983,19526.15222,19905.99484,20442.36606,20508.11765,20028.21365,20096.55249,19806.11547,18856.91381,19698.24471,21138.64641
Sudan,1558.687012,1798.294922,1833.972168,1845.512573,1906.380859,1973.764404,2036.447754,2107.610352,2156.662109,2213.790771,2287.115967,2342.18457,2356.133301,2220.949219,2238.85498,2381.357422,2222.701416,2213.840088,2253.633057,2226.409424,2233.061279,2176.884521,2051.979004,1950.031494,1828.150024,1746.182739,1684.630371
Senegal,980.7745216,987.407914,1021.941896,1061.283157,1076.892305,1096.895422,1071.458451,1103.902887,1126.635512,1145.707636,1142.294956,1144.067823,1155.550931,1155.992059,1163.227588,1147.092961,1160.917539,1157.11513,1196.164308,1238.1264,1281.546121,1339.568001,1384.642075,1409.970821,1391.046955,1443.325919,1465.10575
Singapore,31349.31718,32835.25185,31043.10818,32557.04699,34890.08114,33597.86908,34598.82675,36709.7965,39856.63562,41798.48808,44159.41018,46178.81395,44601.57993,43331.87466,48752.05154,50713.53264,51679.35272,53298.97286,54681.93365,55645.60686,56906.63258,59440.19971,61276.94659,61386.23615,59175.81104,67175.864,67359.78988
Solomon Islands,2328.934481,2243.824881,2211.020323,2142.107472,1790.373749,1608.941231,1527.93026,1590.705671,1674.551165,1757.889642,1790.033565,1814.049603,1884.486008,1895.009804,2030.660476,2129.032112,2127.580044,2182.876889,2153.335512,2134.805418,2197.988178,2210.91151,2217.817279,2203.983395,2079.560354,2019.046477,1893.104301
Sierra Leone,421.7597054,391.7765201,394.7420044,384.7526852,400.5989343,354.0893913,423.3409816,445.2303594,458.446874,465.7784047,475.1571473,501.8810167,515.9835752,518.1679044,537.3789764,554.5386429,622.2567682,734.3541688,748.9284173,581.2934118,603.408938,611.0839948,617.5295194,634.9856157,608.3381202,619.2692233,626.9020435
El Salvador,2778.945718,2843.828831,2898.200506,2941.483052,2957.371867,2968.631542,3003.698336,3042.83465,3065.418788,3146.470377,3284.772129,3340.095412,3398.577464,3314.298507,3373.043806,3487.03118,3573.785906,3637.422732,3686.095562,3761.51368,3845.022493,3922.776862,4011.539979,4103.824501,3775.57609,4183.259298,4276.955245
San Marino,,48795.34863,51629.3713,55433.6491,55756.96229,57764.65947,56630.71594,57524.16306,59123.7886,59705.92264,61059.47689,64511.07422,63502.12675,56289.85687,52284.54438,46628.6847,42510.57548,41983.42947,41558.69882,42281.81125,42935.41734,42765.69982,43277.50141,44143.04564,41415.66696,45269.47405,
Somalia,,,,,,,,,,,,,,,,,,459.7040746,477.3395696,507.4829155,520.0980318,547.6166859,543.9980799,543.6143913,511.8988094,512.4512395,509.0526065
Serbia,2958.400126,3180.513323,3299.259478,2999.168618,3193.259003,3418.78954,3640.275027,3808.094103,4161.595203,4404.959875,4648.19702,4967.619716,5270.958323,5147.568973,5206.086761,5354.200429,5343.578825,5524.967865,5462.734775,5588.979444,5805.898062,5959.521304,6261.5257,6567.908055,6552.084391,7125.218582,7493.161802
Sub-Saharan Africa (excluding high income),1215.89597,1236.490991,1235.190447,1229.753693,1239.90513,1259.081994,1303.587087,1321.590462,1371.075232,1414.610879,1460.186033,1507.996945,1542.570792,1545.663028,1592.881491,1614.729677,1614.132353,1650.074147,1683.830165,1685.877621,1662.160202,1658.399112,1657.829697,1656.041574,1581.674959,1605.697841,1621.987865
South Sudan,,,,,,,,,,,,,2287.565049,2297.362951,2302.520294,2082.359964,1074.654868,1171.482379,1199.421045,1071.777765,,,,,,,
Sub-Saharan Africa,1217.052393,1237.771042,1236.469768,1231.024138,1241.199316,1260.306799,1304.785233,1322.677109,1372.091818,1415.698061,1461.35033,1509.238689,1543.732629,1546.760221,1593.994633,1615.93295,1615.342921,1651.262344,1685.034008,1687.100915,1663.419751,1659.662657,1659.109917,1657.355194,1582.850036,1606.909439,1623.258666
Small states,,,,,7262.772954,7404.681823,7604.4539,7846.44401,8323.643668,8610.967532,9257.187849,9796.98439,10150.43756,9994.474755,10521.71187,11005.89158,11187.00218,11343.0132,11519.21428,11588.22341,11611.82445,11536.7745,11602.16567,11662.79903,10894.27801,11261.83625,11753.16256
Sao Tome and Principe,,,,,,974.2029489,982.8600862,1037.212614,1047.111079,1088.871594,1156.478714,1169.516832,1212.668861,1223.71346,1214.1063,1212.381876,1222.564406,1259.732433,1296.511598,1292.733055,1336.347009,1368.54515,1406.103382,1412.66966,1422.948828,1420.950296,1395.157528
Suriname,6045.772241,6262.640379,6283.722615,6081.056296,6098.063173,6244.722748,6312.44094,6602.049826,7067.933658,7305.180034,7642.496984,7943.018858,8179.298305,8331.410925,8664.282646,9070.332756,9214.806097,9386.960416,9316.204221,8907.837258,8382.866284,8425.860679,8751.107602,8756.153812,7275.364964,7029.629939,7141.816496
Slovak Republic,8024.387531,8484.220777,8818.210826,8799.885876,8914.598984,9221.521861,9640.865301,10177.72142,10717.17317,11425.90015,12395.75218,13734.45555,14487.70653,13679.08441,14584.26068,14954.57798,15126.0353,15205.39558,15600.36717,16390.88217,16687.98446,17151.65248,17818.23411,18240.99372,17617.4487,18500.41971,18877.95938
Slovenia,13709.87743,14421.57532,14927.0345,15711.81638,16240.65689,16736.6666,17301.93381,17803.37798,18567.56221,19239.39991,20280.1519,21574.75344,22296.705,20428.16986,20612.58953,20746.98841,20157.00525,19922.47429,20453.83339,20890.16643,21541.17642,22563.75894,23483.52912,24142.08957,22963.93341,24786.79121,25349.75855
Sweden,35139.40299,36197.63421,37737.46228,39309.597,41117.15243,41601.30768,42377.11964,43194.92617,44891.32321,45990.37433,47864.81086,49145.19583,48544.11589,46043.48094,48369.91004,49539.97261,48885.54842,49048.81875,49855.30101,51545.48361,51955.86107,52576.81028,52983.00686,53490.35182,51952.67313,54816.00585,55985.97063
Eswatini,2303.064322,2333.427161,2359.833931,2397.950538,2411.444924,2411.373859,2494.44754,2571.688071,2647.463243,2790.250788,2941.396842,3054.082429,3062.614991,3096.296069,3199.053542,3254.813373,3411.719361,3521.669337,3530.360904,3583.31129,3594.167067,3638.768782,3696.35985,3766.062999,3672.653346,4025.410852,4012.954495
Sint Maarten (Dutch part),,,,,,,,,,,,,,36729.70952,38107.62793,40600.92451,39733.50085,38089.81507,37584.98114,36519.99259,35818.02125,32625.21732,30149.58381,32882.18805,28030.41452,29067.58303,31782.1295
Seychelles,10333.74216,11458.54889,11513.88997,11501.28943,11883.9045,11603.84683,11390.93864,10842.33072,10572.35579,11471.20661,12291.78161,13314.66118,12665.28834,12302.88071,12503.09412,14056.80207,14352.57521,14266.58415,14617.2015,14894.48578,15446.81343,15684.11279,16110.99086,16747.35542,15321.69133,16023.63192,14461.54569
Syrian Arab Republic,1296.872517,1326.394606,1380.159297,1297.576196,1273.783793,1254.784646,1271.269153,1328.23984,1382.815887,1429.276833,1435.845872,1424.172903,1434.502458,1494.728646,1536.410677,1552.865976,1150.189313,891.4517853,856.2460996,857.4978671,812.7660886,806.0747622,802.5050623,781.3912171,754.6463283,744.6743437,
Turks and Caicos Islands,,,,,,,,,,,,,,,,25240.41319,24009.41197,23173.61231,24190.68979,25783.2941,26417.95734,24726.9474,25080.16449,25438.78329,18122.42502,19386.5198,20323.14878
Chad,391.1730188,399.3881428,412.8431343,396.0118252,379.3515468,409.7036687,429.4269739,473.4680217,605.2393549,682.3538734,662.885505,661.7723647,658.8744606,662.9232528,727.5249451,703.1232151,739.3383648,754.1718133,777.9356811,774.4116031,703.4660071,660.1261338,653.3497615,652.703216,622.2785063,595.6637866,590.3051762
East Asia & Pacific (IDA & IBRD countries),1759.680075,1865.898096,1897.656293,1997.251236,2128.452023,2255.691943,2415.825213,2609.583164,2824.378361,3081.153471,3395.641835,3790.578556,4086.325807,4380.226273,4780.027486,5153.447824,5496.707225,5848.490263,6206.870886,6572.915168,6951.962028,7361.883831,7791.130495,8195.048398,8257.981264,8855.418594,9134.30807
Europe & Central Asia (IDA & IBRD countries),3952.983289,4063.488658,4034.58604,4135.00126,4444.776699,4564.194585,4796.786675,5092.312391,5488.978023,5848.245578,6299.513318,6774.232808,7056.93018,6701.084305,6980.188924,7357.914214,7578.930992,7797.987541,7941.847843,8020.645993,8130.232712,8442.610334,8719.168186,8914.008643,8751.422367,9373.722763,9631.03632
Togo,691.4375854,765.5917668,726.5098584,723.1818087,697.4441495,684.4109668,692.2876987,719.8036595,694.2887565,644.9279638,643.6897467,617.8969299,624.7598151,640.696688,660.3281589,680.4724923,704.7756137,726.9745998,748.7345102,770.1433793,782.8961272,794.4229732,812.4575894,832.1414082,830.0472324,859.1973029,888.1756197
Thailand,3748.656405,3598.931085,3283.480651,3395.260823,3511.440361,3599.095872,3786.338111,4023.813196,4241.901973,4385.280806,4568.55642,4780.303386,4826.577161,4758.933555,5082.253593,5091.958016,5425.685174,5537.742322,5561.697616,5708.794091,5878.75394,6099.198026,6336.239677,6453.89408,6048.100269,6127.589833,6278.35144
Tajikistan,371.8302407,373.0441168,390.3279175,402.6259476,430.3410037,461.5779895,501.0349111,545.2518856,590.0311558,617.9388638,649.1770693,687.0621432,727.5513246,741.3541686,773.6739137,813.5234386,855.680087,898.6443162,937.0034628,970.3625997,1013.391229,1060.996877,1116.293089,1172.079123,1197.210683,1281.960911,1356.317281
Turkmenistan,2060.704099,1799.600437,1897.864671,2176.842205,2261.699865,2326.360257,2300.639187,2345.879183,2432.108462,2711.98325,2968.113161,3249.877747,3672.654739,3835.859959,4119.571799,4643.316541,5066.231736,5481.156834,5935.697157,6208.296655,6478.47003,6784.174349,7089.941805,7422.362521,7064.446507,7275.931053,7297.311054
Latin America & the Caribbean (IDA & IBRD countries),6358.564073,6596.626166,6683.225168,6609.825743,6744.61737,6663.075352,6598.331663,6675.556372,6943.80533,7132.414073,7414.490202,7719.258417,7921.834723,7650.315148,8073.696428,8345.385361,8468.721701,8611.51801,8637.520694,8577.487766,8458.974426,8534.961302,8595.525435,8578.693736,7953.595302,8468.929671,8738.534058
Timor-Leste,,,,,947.9982556,1084.924921,993.6814971,954.0801866,938.3860112,943.1391539,881.3589121,948.192045,1032.223474,1112.992967,1191.199996,1234.405067,1266.302102,1278.772255,1309.721397,1322.929094,1346.550356,1284.618354,1256.903899,1528.646196,1986.883825,2059.315344,1611.468658
Middle East & North Africa (IDA & IBRD countries),2772.299036,2821.009983,2950.303107,3025.022825,3150.160155,3177.50691,3222.121036,3236.085301,3417.638124,3501.698553,3614.947824,3763.931719,3829.965865,3854.155354,3977.81306,3861.820736,3930.775701,3870.163694,3860.017051,3811.773554,3942.205118,3998.160937,4001.666516,3969.392097,3784.452066,3890.187699,3995.502585
Tonga,3309.150576,3334.228931,3393.118663,3496.983659,3506.266147,3616.319291,3769.941932,3834.567985,3719.825467,3701.799626,3676.909199,3671.38808,3835.211599,3628.620778,3649.635356,3890.217703,3926.215084,3953.666115,4050.993287,4117.931047,4405.749412,4564.736876,4587.280141,4628.448013,4637.675453,4481.478352,
South Asia (IDA & IBRD),696.1312037,707.3684005,731.086723,770.6166946,786.8711771,806.10561,819.2653202,861.9690076,910.9304249,964.0225822,1021.159154,1077.852528,1097.347194,1156.605522,1223.750215,1267.219782,1316.805324,1377.412999,1452.987787,1539.470601,1639.304468,1724.937692,1812.680792,1862.497101,1756.622647,1882.247593,1986.135029
Sub-Saharan Africa (IDA & IBRD countries),1217.052393,1237.771042,1236.469768,1231.024138,1241.199316,1260.306799,1304.785233,1322.677109,1372.091818,1415.698061,1461.35033,1509.238689,1543.732629,1546.760221,1593.994633,1615.93295,1615.342921,1651.262344,1685.034008,1687.100915,1663.419751,1659.662657,1659.109917,1657.355194,1582.850036,1606.909439,1623.258666
Trinidad and Tobago,7504.549729,8040.10883,8664.404621,9328.032499,9933.319685,10298.1975,11054.448,12579.93648,13503.98531,14259.64748,16051.10662,16717.78255,17186.24487,16333.10722,16766.94077,16603.108,17710.31474,18204.08234,18776.16443,18508.7705,17008.9733,16090.81029,15716.42973,15614.99139,14214.38682,13997.62109,14155.1748
Tunisia,2417.507809,2515.066818,2602.919857,2729.234783,2827.3788,2904.821762,2914.246862,3021.582007,3179.303528,3259.708999,3399.493456,3594.38175,3711.628808,3787.664096,3860.622856,3734.491282,3842.555575,3892.07528,3967.183188,3960.924849,3961.35248,4006.874087,4070.149816,4094.877941,3699.283741,3830.374262,3894.166687
Turkiye,6022.827614,6375.211278,6427.286981,6124.720808,6454.571761,5993.82821,6291.665275,6566.827124,7112.491037,7648.3034,8074.334027,8414.253504,8376.149246,7862.870765,8396.92342,9201.337261,9519.815089,10195.84758,10556.11704,11049.99511,11264.61457,11953.66642,12148.29425,12073.87155,12179.66117,13449.92617,14055.10556
Tuvalu,2450.655405,2690.483065,3106.249076,3055.768238,3026.740292,3032.088445,3325.005959,3161.031506,3050.381755,2872.998194,2908.446952,3079.654885,3245.630055,3003.018585,2896.763279,3050.892252,2943.613623,3053.591493,3058.914756,3384.383201,3584.190064,3680.083895,3718.430977,4197.242092,3976.796234,3999.761062,3988.406241
Tanzania,519.0629883,526.4904175,531.9822998,543.3513184,552.0678101,569.9001465,594.5988159,617.6513062,646.2565918,675.6123657,699.8627319,726.5927734,747.2716675,767.2334595,795.0460205,832.0100708,844.5679932,875.1129761,905.4842529,929.7998047,959.8522949,990.6271973,1012.498962,1039.510498,1028.911865,1041.75061,1057.658325
Uganda,468.03062,477.7940105,486.5367845,508.9746795,508.7619921,519.0863275,547.1434767,564.6645701,585.5212832,604.7660079,650.7400753,685.0880772,723.2683391,750.2644046,769.7903701,817.9584504,825.1218118,830.4803693,847.3522888,864.1800593,875.7962531,872.1858765,896.1625319,922.0231741,918.1200979,920.5476145,934.340839
Ukraine,1360.041992,1331.318481,1317.74646,1327.567383,1420.116699,1561.410278,1660.477905,1833.314087,2065.166504,2144.248047,2322.244873,2528.081299,2598.833252,2215.272217,2315.100098,2449.958008,2459.75708,2466.484375,2346.237305,2124.662598,2185.317383,2246.73877,2336.976563,2425.634766,2350.400146,2452.98291,2032.850098
Upper middle income,3093.295678,3237.036272,3275.446543,3357.299736,3536.913578,3630.295008,3767.166282,3956.339542,4236.395211,4522.706055,4881.492008,5304.784932,5603.004232,5708.713905,6137.762039,6508.879222,6834.939706,7150.896231,7425.630414,7683.611108,7947.62088,8299.102092,8649.118165,8949.980452,8844.818688,9480.017282,9747.162812
Uruguay,10251.27075,11064.29886,11501.85114,11270.67626,11008.63816,10557.50454,9724.987929,9792.163334,10271.01178,11024.38804,11460.28251,12186.59575,13031.85844,13552.24456,14572.76323,15284.06328,15780.26444,16463.01551,16943.69106,16950.75317,17181.90676,17437.85492,17440.38194,17563.20794,16459.97798,17342.79106,18214.80754
United States,42896.41648,44267.90588,45715.69265,47360.53642,48746.04096,48726.58167,49095.3318,50036.23423,51485.20741,52789.73142,53738.09173,54299.61724,53854.16061,51996.1835,52963.46417,53394.86184,54213.45955,54830.78407,55675.38685,56762.72945,57292.53878,58207.57831,59607.39366,60698.0113,58451.60672,61829.84563,62789.12792
Uzbekistan,1140.379751,1177.274532,1208.292639,1246.737842,1276.760308,1313.192265,1348.763788,1389.5872,1475.969658,1560.292,1656.222585,1787.490204,1917.849362,2037.581488,2131.35772,2231.052713,2354.593643,2487.244403,2613.748248,2753.971058,2867.051113,2943.099206,3062.486222,3185.334555,3187.048974,3356.033255,3473.361643
St. Vincent and the Grenadines,4476.589241,4634.0681,4828.300404,4966.557914,5056.03365,5152.211083,5436.586187,5817.9048,6084.189547,6267.042385,6742.612859,7004.573822,7065.303439,6998.125934,6717.814076,6714.247684,6831.710213,7041.177427,7157.688514,7386.746638,7730.95422,7881.430195,8152.413628,8234.282222,7948.476474,8034.727329,8460.365482
"Venezuela, RB",,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,43205.72467,43036.18151,44466.28722,46021.59057,47671.56718,49598.12591,50174.75289,46862.8076,47162.73756,43320.17677,36938.16821,34663.64606,34098.711,34007.35294,34614.74826,34435.49445,35183.23575,36328.06822,35758.79476,36925.3325,
Viet Nam,975.0668509,1039.135054,1083.7912,1121.060404,1183.854128,1244.306552,1309.430307,1385.448769,1474.74081,1570.193269,1663.559557,1765.122651,1846.866832,1926.623869,2028.605713,2135.782165,2229.320086,2327.932883,2451.159389,2595.234844,2741.052788,2903.028202,3090.772595,3288.35289,3352.060011,3409.024999,3655.462678
