Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Brunei Darussalam,,,,,,,,,,,34.94993455,37.50752862,35.15214397,44.51195184,36.90784235,28.12043613,27.99214233,31.19211642,33.20796807,41.43628506,44.30138546,39.46180952,35.04039317,35.70555075,39.68988317,36.26937709,31.55563457
Bhutan,6.960742835,11.51158314,9.817910862,8.667144014,9.161005881,10.09779313,11.4546281,13.37059901,16.28222227,18.56715922,21.96619262,23.97781806,30.70622631,33.23030672,42.45613477,47.94732039,46.80661037,46.73227425,45.00597447,46.43944705,48.18690851,48.31302259,54.84782849,59.37342263,67.55250684,65.02450236,67.87143726
Botswana,10.09004089,9.685510536,12.15594744,13.87316946,14.71113308,16.58616021,19.28015902,19.97736212,21.9357047,19.76342857,20.93623104,23.46175582,26.30225881,29.35643862,27.51492774,27.85352853,32.91046086,33.19446228,32.58369282,35.99436798,32.69064478,33.95222131,34.73966332,35.9371549,39.72842707,34.5561998,29.83607455
Central African Republic,4.508881983,4.416705796,4.897990653,4.512677883,4.746257023,6.109479139,5.84049758,6.183484712,7.160591845,6.898907878,6.705660372,6.785260826,7.020111129,6.962529158,8.30898125,9.180465421,10.77194141,13.57682599,12.7910233,11.7154336,12.31484324,11.21501773,12.34433199,11.70501456,11.70390713,11.7946888,
Canada,78.63308499,81.53126878,79.86253981,77.25011087,73.98773849,121.3528318,117.8394564,113.2409804,115.4433131,121.661093,134.1208071,123.5336481,124.0977717,,,,,,,,,,,,,,
Central Europe and the Baltics,39.46024034,42.56289868,43.45861478,41.88311296,41.05786654,39.92042488,36.99669074,41.87110599,46.81487329,51.879476,56.66571806,62.74602142,68.7123884,72.49433457,72.26712501,72.20940623,70.29269774,69.10218136,66.6806061,64.26315708,63.4804011,60.59782974,59.3437434,57.7185699,59.73260156,57.18799051,40.58968345
Switzerland,144.6754475,146.2381517,144.4861804,151.1825082,141.8636693,136.66099,137.5082672,140.8867546,142.703957,146.3753557,150.1828469,153.60419,145.8661545,155.1900428,153.9375334,156.320796,162.2302332,164.0610392,165.1240273,166.7769661,170.3855504,,,,,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,73.08169596,74.34609828,75.83206214,76.74998578,77.63456541,78.11332337,84.07524732,100.1725681,102.6870759,99.47559066,101.8634854,104.2666865,106.0396906,109.0592628,110.1213984,111.3122092,113.5849147,118.1692293,124.6920406,123.9980956,108.7788065,112.8154164
China,89.45558158,96.72581944,105.1932233,110.3835246,111.1229709,110.0445907,117.4986986,125.6714326,118.636103,111.8429248,109.1583872,105.7875085,102.0035662,124.4080089,126.5794942,123.0959272,128.922639,134.3192514,140.236887,152.5944998,156.2299435,154.8950517,157.8120786,165.3903696,182.868059,177.2674301,185.3634871
Cote d'Ivoire,11.23564537,11.10128195,10.25233579,9.471890154,9.761974872,9.444312816,9.641545205,9.025656486,9.48303012,8.854635466,10.14936881,12.15520837,12.03231221,12.69928287,13.08787196,13.16814883,13.68345554,14.3175686,14.69069981,16.74171163,17.6694308,19.25051348,19.27482783,19.20171576,20.58852969,21.28387978,21.12322184
Cameroon,6.799911553,5.528166782,6.433485296,6.763599694,7.24834771,7.840749159,8.063339602,8.23854971,7.795419524,8.402862426,8.123532984,8.285086704,9.239715279,9.643957385,10.77793742,12.32636507,12.41202001,12.96113749,13.72783643,14.19039309,14.37066405,14.06334615,14.68207763,,,,
"Congo, Dem. Rep.",,,,,0.776252724,0.543904071,0.491387512,0.795986809,1.09523594,1.201066005,2.083264541,2.646868025,4.988962405,5.300218016,3.723918529,4.02297417,4.811335548,5.246501339,5.717980421,6.285511127,7.392788699,5.465839695,5.804400516,6.003603089,7.450403357,7.221114191,
"Congo, Rep.",7.547203201,7.857711883,9.739153117,10.90174567,4.780545256,4.897427135,2.866074398,3.635840142,2.932649239,2.210355224,2.010419762,2.170017922,3.213301677,4.872240315,5.979740079,7.1693854,7.412754333,8.878672805,11.15985253,15.22725217,17.93956499,15.78451445,13.00357811,12.63997668,15.55643597,13.90263045,
Colombia,35.32348263,36.47584514,35.21855052,31.65418344,20.94747439,21.9066126,21.52330896,21.07623501,22.19913866,22.75271861,27.3293272,30.56656822,31.34288213,30.05884981,32.35295864,34.95997389,37.74485153,39.48369169,42.3846057,46.9053936,47.05419781,49.8054214,49.56731775,51.55517292,54.34732824,51.13143617,44.17331638
Comoros,4.4692333,5.301657943,4.277679733,4.897286646,5.102788248,4.240622901,4.503047336,5.073291582,4.091710311,5.175239191,4.914442729,5.350409305,6.353435392,8.783337324,10.47759847,10.62819359,12.0894197,12.80507522,13.62886534,15.8220262,16.1429577,16.45922046,15.77484964,15.48760281,14.98577495,16.08715144,16.78709515
Cabo Verde,26.9264695,32.22177992,32.16727998,41.33940629,40.13151885,31.05413426,33.95229422,35.64025858,37.83950903,39.1008095,44.85596424,41.77845045,47.71569883,53.12623429,56.47074341,59.93140926,58.56562339,58.54032969,57.65074812,56.41116703,55.10423701,55.42405954,53.66070554,51.63855912,68.45603245,69.38695401,58.07184491
Costa Rica,,,,,,,,,,35.86021913,37.86298409,43.77237764,49.38060624,47.65335108,44.31413316,46.02004275,47.45132058,49.72992436,53.09844531,55.12724843,58.63805377,59.68590601,60.30445947,56.17810651,60.13553309,56.58956958,52.66219906
Caribbean small states,34.31118416,33.18750098,35.85318673,36.21584126,37.06913476,39.38801013,39.59177571,38.92283014,39.45551832,39.15728555,39.6459352,40.789875,39.36413164,45.29881431,39.1536601,37.53352959,39.89506473,39.83191632,39.57425547,41.38653125,43.13258182,42.78025115,43.16423463,45.34261595,52.43257341,46.3799317,39.29553738
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,144.4192807,149.4930254,147.1952745,147.3384985,156.676026,162.9373167,180.6804515,212.2088362,226.3554702,234.868939,243.2152691,249.9179945,255.3102765,252.5908969,244.2356304,217.2077843,192.4203302,136.5407343,107.7105619,107.8574188,90.03262645,75.63811787
Czechia,63.35994708,64.56208042,56.79050683,51.46866621,44.93692927,37.11072666,23.66496692,24.33407758,25.6796961,29.22421195,33.84078931,38.68201153,43.22704719,44.97643084,46.33075958,48.32289308,49.40854682,50.60790849,49.45672946,49.54198338,51.05880435,50.90670769,51.32791857,50.27132877,53.06821651,53.73159372,50.52702299
Germany,,,,,,112.4173232,111.4307275,109.94054,106.4414458,105.4492617,102.0703708,97.12860315,97.0048184,98.76981515,88.49130401,84.89827589,83.80707461,82.26698917,79.30778874,78.12139397,77.45452573,77.59439391,78.18015421,79.38335286,84.9664045,84.18736956,83.43367356
